DriverID,LapNumber,LapTime,TireType,TireWear,TotalPitStops,StrategyType
1,1,85.0045,Soft,0.03,0,2-stop
1,2,85.009,Soft,0.06,0,2-stop
1,3,85.0135,Soft,0.09,0,2-stop
1,4,85.018,Soft,0.12,0,2-stop
1,5,85.0225,Soft,0.15,0,2-stop
1,6,85.027,Soft,0.18,0,2-stop
1,7,85.0315,Soft,0.21,0,2-stop
1,8,85.036,Soft,0.24,0,2-stop
1,9,85.0405,Soft,0.27,0,2-stop
1,10,85.045,Soft,0.30000000000000004,0,2-stop
1,11,85.0495,Soft,0.33000000000000007,0,2-stop
1,12,85.054,Soft,0.3600000000000001,0,2-stop
1,13,85.0585,Soft,0.3900000000000001,0,2-stop
1,14,85.063,Soft,0.42000000000000015,0,2-stop
1,15,85.0675,Soft,0.4500000000000002,0,2-stop
1,16,85.072,Soft,0.4800000000000002,0,2-stop
1,17,85.0765,Soft,0.5100000000000002,0,2-stop
1,18,85.081,Soft,0.5400000000000003,0,2-stop
1,19,85.0855,Soft,0.5700000000000003,0,2-stop
1,20,85.09,Soft,0.6000000000000003,0,2-stop
1,21,85.0945,Soft,0.6300000000000003,0,2-stop
1,22,108.099,Medium,0.0,1,2-stop
1,23,87.003,Medium,0.02,1,2-stop
1,24,87.006,Medium,0.04,1,2-stop
1,25,87.009,Medium,0.06,1,2-stop
1,26,87.012,Medium,0.08,1,2-stop
1,27,87.015,Medium,0.1,1,2-stop
1,28,87.018,Medium,0.12000000000000001,1,2-stop
1,29,87.021,Medium,0.14,1,2-stop
1,30,87.024,Medium,0.16,1,2-stop
1,31,87.027,Medium,0.18,1,2-stop
1,32,87.03,Medium,0.19999999999999998,1,2-stop
1,33,87.033,Medium,0.21999999999999997,1,2-stop
1,34,87.036,Medium,0.23999999999999996,1,2-stop
1,35,110.039,Medium,0.0,2,2-stop
1,36,87.003,Medium,0.02,2,2-stop
1,37,87.006,Medium,0.04,2,2-stop
1,38,87.009,Medium,0.06,2,2-stop
1,39,87.012,Medium,0.08,2,2-stop
1,40,87.015,Medium,0.1,2,2-stop
1,41,87.018,Medium,0.12000000000000001,2,2-stop
1,42,87.021,Medium,0.14,2,2-stop
1,43,87.024,Medium,0.16,2,2-stop
1,44,87.027,Medium,0.18,2,2-stop
1,45,87.03,Medium,0.19999999999999998,2,2-stop
1,46,87.033,Medium,0.21999999999999997,2,2-stop
1,47,87.036,Medium,0.23999999999999996,2,2-stop
1,48,87.039,Medium,0.25999999999999995,2,2-stop
1,49,87.042,Medium,0.27999999999999997,2,2-stop
1,50,87.045,Medium,0.3,2,2-stop
1,51,87.048,Medium,0.32,2,2-stop
1,52,87.051,Medium,0.34,2,2-stop
1,53,87.054,Medium,0.36000000000000004,2,2-stop
1,54,87.057,Medium,0.38000000000000006,2,2-stop
1,55,87.06,Medium,0.4000000000000001,2,2-stop
1,56,87.063,Medium,0.4200000000000001,2,2-stop
1,57,87.066,Medium,0.4400000000000001,2,2-stop
1,58,87.069,Medium,0.46000000000000013,2,2-stop
1,59,87.072,Medium,0.48000000000000015,2,2-stop
1,60,87.075,Medium,0.5000000000000001,2,2-stop
1,61,87.078,Medium,0.5200000000000001,2,2-stop
1,62,87.081,Medium,0.5400000000000001,2,2-stop
1,63,87.084,Medium,0.5600000000000002,2,2-stop
1,64,87.087,Medium,0.5800000000000002,2,2-stop
1,65,87.09,Medium,0.6000000000000002,2,2-stop
1,66,87.093,Medium,0.6200000000000002,2,2-stop
1,67,87.096,Medium,0.6400000000000002,2,2-stop
1,68,87.099,Medium,0.6600000000000003,2,2-stop
1,69,87.102,Medium,0.6800000000000003,2,2-stop
1,70,87.105,Medium,0.7000000000000003,2,2-stop
2,1,85.0045,Soft,0.03,0,2-stop
2,2,85.009,Soft,0.06,0,2-stop
2,3,85.0135,Soft,0.09,0,2-stop
2,4,85.018,Soft,0.12,0,2-stop
2,5,85.0225,Soft,0.15,0,2-stop
2,6,85.027,Soft,0.18,0,2-stop
2,7,85.0315,Soft,0.21,0,2-stop
2,8,85.036,Soft,0.24,0,2-stop
2,9,85.0405,Soft,0.27,0,2-stop
2,10,85.045,Soft,0.30000000000000004,0,2-stop
2,11,85.0495,Soft,0.33000000000000007,0,2-stop
2,12,85.054,Soft,0.3600000000000001,0,2-stop
2,13,85.0585,Soft,0.3900000000000001,0,2-stop
2,14,85.063,Soft,0.42000000000000015,0,2-stop
2,15,85.0675,Soft,0.4500000000000002,0,2-stop
2,16,85.072,Soft,0.4800000000000002,0,2-stop
2,17,85.0765,Soft,0.5100000000000002,0,2-stop
2,18,85.081,Soft,0.5400000000000003,0,2-stop
2,19,85.0855,Soft,0.5700000000000003,0,2-stop
2,20,85.09,Soft,0.6000000000000003,0,2-stop
2,21,85.0945,Soft,0.6300000000000003,0,2-stop
2,22,85.099,Soft,0.6600000000000004,0,2-stop
2,23,85.1035,Soft,0.6900000000000004,0,2-stop
2,24,85.108,Soft,0.7200000000000004,0,2-stop
2,25,85.1125,Soft,0.7500000000000004,0,2-stop
2,26,85.117,Soft,0.7800000000000005,0,2-stop
2,27,85.1215,Soft,0.8100000000000005,0,2-stop
2,28,85.126,Soft,0.8400000000000005,0,2-stop
2,29,85.1305,Soft,0.8700000000000006,0,2-stop
2,30,85.135,Soft,0.9000000000000006,0,2-stop
2,31,85.1395,Soft,0.9300000000000006,0,2-stop
2,32,85.144,Soft,0.9600000000000006,0,2-stop
2,33,85.1485,Soft,0.9900000000000007,0,2-stop
2,34,85.153,Soft,1.0200000000000007,0,2-stop
2,35,85.1575,Soft,1.0500000000000007,0,2-stop
2,36,85.162,Soft,1.0800000000000007,0,2-stop
2,37,85.1665,Soft,1.1100000000000008,0,2-stop
2,38,85.171,Soft,1.1400000000000008,0,2-stop
2,39,85.1755,Soft,1.1700000000000008,0,2-stop
2,40,85.18,Soft,1.2000000000000008,0,2-stop
2,41,85.1845,Soft,1.2300000000000009,0,2-stop
2,42,85.18900000000001,Soft,1.260000000000001,0,2-stop
2,43,85.1935,Soft,1.290000000000001,0,2-stop
2,44,85.198,Soft,1.320000000000001,0,2-stop
2,45,85.2025,Soft,1.350000000000001,0,2-stop
2,46,85.207,Soft,1.380000000000001,0,2-stop
2,47,85.2115,Soft,1.410000000000001,0,2-stop
2,48,85.216,Soft,1.440000000000001,0,2-stop
2,49,85.2205,Soft,1.470000000000001,0,2-stop
2,50,108.225,Soft,0.0,1,2-stop
2,51,85.0045,Soft,0.03,1,2-stop
2,52,85.009,Soft,0.06,1,2-stop
2,53,85.0135,Soft,0.09,1,2-stop
2,54,108.018,Soft,0.0,2,2-stop
2,55,85.0045,Soft,0.03,2,2-stop
2,56,85.009,Soft,0.06,2,2-stop
2,57,85.0135,Soft,0.09,2,2-stop
2,58,85.018,Soft,0.12,2,2-stop
2,59,85.0225,Soft,0.15,2,2-stop
2,60,85.027,Soft,0.18,2,2-stop
2,61,85.0315,Soft,0.21,2,2-stop
2,62,85.036,Soft,0.24,2,2-stop
2,63,85.0405,Soft,0.27,2,2-stop
2,64,85.045,Soft,0.30000000000000004,2,2-stop
2,65,85.0495,Soft,0.33000000000000007,2,2-stop
2,66,85.054,Soft,0.3600000000000001,2,2-stop
2,67,85.0585,Soft,0.3900000000000001,2,2-stop
2,68,85.063,Soft,0.42000000000000015,2,2-stop
2,69,85.0675,Soft,0.4500000000000002,2,2-stop
2,70,85.072,Soft,0.4800000000000002,2,2-stop
3,1,87.003,Medium,0.02,0,1-stop
3,2,87.006,Medium,0.04,0,1-stop
3,3,87.009,Medium,0.06,0,1-stop
3,4,87.012,Medium,0.08,0,1-stop
3,5,87.015,Medium,0.1,0,1-stop
3,6,87.018,Medium,0.12000000000000001,0,1-stop
3,7,87.021,Medium,0.14,0,1-stop
3,8,87.024,Medium,0.16,0,1-stop
3,9,87.027,Medium,0.18,0,1-stop
3,10,87.03,Medium,0.19999999999999998,0,1-stop
3,11,87.033,Medium,0.21999999999999997,0,1-stop
3,12,87.036,Medium,0.23999999999999996,0,1-stop
3,13,87.039,Medium,0.25999999999999995,0,1-stop
3,14,87.042,Medium,0.27999999999999997,0,1-stop
3,15,87.045,Medium,0.3,0,1-stop
3,16,87.048,Medium,0.32,0,1-stop
3,17,87.051,Medium,0.34,0,1-stop
3,18,87.054,Medium,0.36000000000000004,0,1-stop
3,19,87.057,Medium,0.38000000000000006,0,1-stop
3,20,87.06,Medium,0.4000000000000001,0,1-stop
3,21,87.063,Medium,0.4200000000000001,0,1-stop
3,22,87.066,Medium,0.4400000000000001,0,1-stop
3,23,87.069,Medium,0.46000000000000013,0,1-stop
3,24,87.072,Medium,0.48000000000000015,0,1-stop
3,25,87.075,Medium,0.5000000000000001,0,1-stop
3,26,110.078,Hard,0.0,1,1-stop
3,27,89.0015,Hard,0.01,1,1-stop
3,28,89.003,Hard,0.02,1,1-stop
3,29,89.0045,Hard,0.03,1,1-stop
3,30,89.006,Hard,0.04,1,1-stop
3,31,89.0075,Hard,0.05,1,1-stop
3,32,89.009,Hard,0.060000000000000005,1,1-stop
3,33,89.0105,Hard,0.07,1,1-stop
3,34,89.012,Hard,0.08,1,1-stop
3,35,89.0135,Hard,0.09,1,1-stop
3,36,89.015,Hard,0.09999999999999999,1,1-stop
3,37,89.0165,Hard,0.10999999999999999,1,1-stop
3,38,89.018,Hard,0.11999999999999998,1,1-stop
3,39,89.0195,Hard,0.12999999999999998,1,1-stop
3,40,89.021,Hard,0.13999999999999999,1,1-stop
3,41,89.0225,Hard,0.15,1,1-stop
3,42,89.024,Hard,0.16,1,1-stop
3,43,89.0255,Hard,0.17,1,1-stop
3,44,89.027,Hard,0.18000000000000002,1,1-stop
3,45,89.0285,Hard,0.19000000000000003,1,1-stop
3,46,89.03,Hard,0.20000000000000004,1,1-stop
3,47,89.0315,Hard,0.21000000000000005,1,1-stop
3,48,89.033,Hard,0.22000000000000006,1,1-stop
3,49,89.0345,Hard,0.23000000000000007,1,1-stop
3,50,89.036,Hard,0.24000000000000007,1,1-stop
3,51,89.0375,Hard,0.25000000000000006,1,1-stop
3,52,89.039,Hard,0.26000000000000006,1,1-stop
3,53,89.0405,Hard,0.2700000000000001,1,1-stop
3,54,89.042,Hard,0.2800000000000001,1,1-stop
3,55,89.0435,Hard,0.2900000000000001,1,1-stop
3,56,89.045,Hard,0.3000000000000001,1,1-stop
3,57,89.0465,Hard,0.3100000000000001,1,1-stop
3,58,89.048,Hard,0.3200000000000001,1,1-stop
3,59,89.0495,Hard,0.3300000000000001,1,1-stop
3,60,89.051,Hard,0.34000000000000014,1,1-stop
3,61,89.0525,Hard,0.35000000000000014,1,1-stop
3,62,89.054,Hard,0.36000000000000015,1,1-stop
3,63,89.0555,Hard,0.37000000000000016,1,1-stop
3,64,89.057,Hard,0.38000000000000017,1,1-stop
3,65,89.0585,Hard,0.3900000000000002,1,1-stop
3,66,89.06,Hard,0.4000000000000002,1,1-stop
3,67,89.0615,Hard,0.4100000000000002,1,1-stop
3,68,89.063,Hard,0.4200000000000002,1,1-stop
3,69,89.0645,Hard,0.4300000000000002,1,1-stop
3,70,89.066,Hard,0.4400000000000002,1,1-stop
4,1,89.0015,Hard,0.01,0,1-stop
4,2,89.003,Hard,0.02,0,1-stop
4,3,89.0045,Hard,0.03,0,1-stop
4,4,89.006,Hard,0.04,0,1-stop
4,5,89.0075,Hard,0.05,0,1-stop
4,6,89.009,Hard,0.060000000000000005,0,1-stop
4,7,89.0105,Hard,0.07,0,1-stop
4,8,89.012,Hard,0.08,0,1-stop
4,9,89.0135,Hard,0.09,0,1-stop
4,10,89.015,Hard,0.09999999999999999,0,1-stop
4,11,89.0165,Hard,0.10999999999999999,0,1-stop
4,12,89.018,Hard,0.11999999999999998,0,1-stop
4,13,89.0195,Hard,0.12999999999999998,0,1-stop
4,14,89.021,Hard,0.13999999999999999,0,1-stop
4,15,89.0225,Hard,0.15,0,1-stop
4,16,89.024,Hard,0.16,0,1-stop
4,17,89.0255,Hard,0.17,0,1-stop
4,18,89.027,Hard,0.18000000000000002,0,1-stop
4,19,89.0285,Hard,0.19000000000000003,0,1-stop
4,20,89.03,Hard,0.20000000000000004,0,1-stop
4,21,89.0315,Hard,0.21000000000000005,0,1-stop
4,22,89.033,Hard,0.22000000000000006,0,1-stop
4,23,89.0345,Hard,0.23000000000000007,0,1-stop
4,24,89.036,Hard,0.24000000000000007,0,1-stop
4,25,112.0375,Medium,0.0,1,1-stop
4,26,87.003,Medium,0.02,1,1-stop
4,27,87.006,Medium,0.04,1,1-stop
4,28,87.009,Medium,0.06,1,1-stop
4,29,87.012,Medium,0.08,1,1-stop
4,30,87.015,Medium,0.1,1,1-stop
4,31,87.018,Medium,0.12000000000000001,1,1-stop
4,32,87.021,Medium,0.14,1,1-stop
4,33,87.024,Medium,0.16,1,1-stop
4,34,87.027,Medium,0.18,1,1-stop
4,35,87.03,Medium,0.19999999999999998,1,1-stop
4,36,87.033,Medium,0.21999999999999997,1,1-stop
4,37,87.036,Medium,0.23999999999999996,1,1-stop
4,38,87.039,Medium,0.25999999999999995,1,1-stop
4,39,87.042,Medium,0.27999999999999997,1,1-stop
4,40,87.045,Medium,0.3,1,1-stop
4,41,87.048,Medium,0.32,1,1-stop
4,42,87.051,Medium,0.34,1,1-stop
4,43,87.054,Medium,0.36000000000000004,1,1-stop
4,44,87.057,Medium,0.38000000000000006,1,1-stop
4,45,87.06,Medium,0.4000000000000001,1,1-stop
4,46,87.063,Medium,0.4200000000000001,1,1-stop
4,47,87.066,Medium,0.4400000000000001,1,1-stop
4,48,87.069,Medium,0.46000000000000013,1,1-stop
4,49,87.072,Medium,0.48000000000000015,1,1-stop
4,50,87.075,Medium,0.5000000000000001,1,1-stop
4,51,87.078,Medium,0.5200000000000001,1,1-stop
4,52,87.081,Medium,0.5400000000000001,1,1-stop
4,53,87.084,Medium,0.5600000000000002,1,1-stop
4,54,87.087,Medium,0.5800000000000002,1,1-stop
4,55,87.09,Medium,0.6000000000000002,1,1-stop
4,56,87.093,Medium,0.6200000000000002,1,1-stop
4,57,87.096,Medium,0.6400000000000002,1,1-stop
4,58,87.099,Medium,0.6600000000000003,1,1-stop
4,59,87.102,Medium,0.6800000000000003,1,1-stop
4,60,87.105,Medium,0.7000000000000003,1,1-stop
4,61,87.108,Medium,0.7200000000000003,1,1-stop
4,62,87.111,Medium,0.7400000000000003,1,1-stop
4,63,87.114,Medium,0.7600000000000003,1,1-stop
4,64,87.117,Medium,0.7800000000000004,1,1-stop
4,65,87.12,Medium,0.8000000000000004,1,1-stop
4,66,87.123,Medium,0.8200000000000004,1,1-stop
4,67,87.126,Medium,0.8400000000000004,1,1-stop
4,68,87.129,Medium,0.8600000000000004,1,1-stop
4,69,87.132,Medium,0.8800000000000004,1,1-stop
4,70,87.135,Medium,0.9000000000000005,1,1-stop
5,1,87.003,Medium,0.02,0,1-stop
5,2,87.006,Medium,0.04,0,1-stop
5,3,87.009,Medium,0.06,0,1-stop
5,4,87.012,Medium,0.08,0,1-stop
5,5,87.015,Medium,0.1,0,1-stop
5,6,87.018,Medium,0.12000000000000001,0,1-stop
5,7,87.021,Medium,0.14,0,1-stop
5,8,87.024,Medium,0.16,0,1-stop
5,9,87.027,Medium,0.18,0,1-stop
5,10,87.03,Medium,0.19999999999999998,0,1-stop
5,11,87.033,Medium,0.21999999999999997,0,1-stop
5,12,87.036,Medium,0.23999999999999996,0,1-stop
5,13,87.039,Medium,0.25999999999999995,0,1-stop
5,14,87.042,Medium,0.27999999999999997,0,1-stop
5,15,87.045,Medium,0.3,0,1-stop
5,16,87.048,Medium,0.32,0,1-stop
5,17,87.051,Medium,0.34,0,1-stop
5,18,87.054,Medium,0.36000000000000004,0,1-stop
5,19,87.057,Medium,0.38000000000000006,0,1-stop
5,20,87.06,Medium,0.4000000000000001,0,1-stop
5,21,87.063,Medium,0.4200000000000001,0,1-stop
5,22,87.066,Medium,0.4400000000000001,0,1-stop
5,23,87.069,Medium,0.46000000000000013,0,1-stop
5,24,87.072,Medium,0.48000000000000015,0,1-stop
5,25,87.075,Medium,0.5000000000000001,0,1-stop
5,26,87.078,Medium,0.5200000000000001,0,1-stop
5,27,87.081,Medium,0.5400000000000001,0,1-stop
5,28,87.084,Medium,0.5600000000000002,0,1-stop
5,29,87.087,Medium,0.5800000000000002,0,1-stop
5,30,87.09,Medium,0.6000000000000002,0,1-stop
5,31,87.093,Medium,0.6200000000000002,0,1-stop
5,32,87.096,Medium,0.6400000000000002,0,1-stop
5,33,87.099,Medium,0.6600000000000003,0,1-stop
5,34,87.102,Medium,0.6800000000000003,0,1-stop
5,35,87.105,Medium,0.7000000000000003,0,1-stop
5,36,87.108,Medium,0.7200000000000003,0,1-stop
5,37,87.111,Medium,0.7400000000000003,0,1-stop
5,38,87.114,Medium,0.7600000000000003,0,1-stop
5,39,87.117,Medium,0.7800000000000004,0,1-stop
5,40,87.12,Medium,0.8000000000000004,0,1-stop
5,41,110.123,Medium,0.0,1,1-stop
5,42,87.003,Medium,0.02,1,1-stop
5,43,87.006,Medium,0.04,1,1-stop
5,44,87.009,Medium,0.06,1,1-stop
5,45,87.012,Medium,0.08,1,1-stop
5,46,87.015,Medium,0.1,1,1-stop
5,47,87.018,Medium,0.12000000000000001,1,1-stop
5,48,87.021,Medium,0.14,1,1-stop
5,49,87.024,Medium,0.16,1,1-stop
5,50,87.027,Medium,0.18,1,1-stop
5,51,87.03,Medium,0.19999999999999998,1,1-stop
5,52,87.033,Medium,0.21999999999999997,1,1-stop
5,53,87.036,Medium,0.23999999999999996,1,1-stop
5,54,87.039,Medium,0.25999999999999995,1,1-stop
5,55,87.042,Medium,0.27999999999999997,1,1-stop
5,56,87.045,Medium,0.3,1,1-stop
5,57,87.048,Medium,0.32,1,1-stop
5,58,87.051,Medium,0.34,1,1-stop
5,59,87.054,Medium,0.36000000000000004,1,1-stop
5,60,87.057,Medium,0.38000000000000006,1,1-stop
5,61,87.06,Medium,0.4000000000000001,1,1-stop
5,62,87.063,Medium,0.4200000000000001,1,1-stop
5,63,87.066,Medium,0.4400000000000001,1,1-stop
5,64,87.069,Medium,0.46000000000000013,1,1-stop
5,65,87.072,Medium,0.48000000000000015,1,1-stop
5,66,87.075,Medium,0.5000000000000001,1,1-stop
5,67,87.078,Medium,0.5200000000000001,1,1-stop
5,68,87.081,Medium,0.5400000000000001,1,1-stop
5,69,87.084,Medium,0.5600000000000002,1,1-stop
5,70,87.087,Medium,0.5800000000000002,1,1-stop
6,1,85.0045,Soft,0.03,0,1-stop
6,2,85.009,Soft,0.06,0,1-stop
6,3,85.0135,Soft,0.09,0,1-stop
6,4,85.018,Soft,0.12,0,1-stop
6,5,85.0225,Soft,0.15,0,1-stop
6,6,85.027,Soft,0.18,0,1-stop
6,7,85.0315,Soft,0.21,0,1-stop
6,8,85.036,Soft,0.24,0,1-stop
6,9,85.0405,Soft,0.27,0,1-stop
6,10,85.045,Soft,0.30000000000000004,0,1-stop
6,11,85.0495,Soft,0.33000000000000007,0,1-stop
6,12,85.054,Soft,0.3600000000000001,0,1-stop
6,13,85.0585,Soft,0.3900000000000001,0,1-stop
6,14,85.063,Soft,0.42000000000000015,0,1-stop
6,15,85.0675,Soft,0.4500000000000002,0,1-stop
6,16,85.072,Soft,0.4800000000000002,0,1-stop
6,17,85.0765,Soft,0.5100000000000002,0,1-stop
6,18,85.081,Soft,0.5400000000000003,0,1-stop
6,19,85.0855,Soft,0.5700000000000003,0,1-stop
6,20,85.09,Soft,0.6000000000000003,0,1-stop
6,21,85.0945,Soft,0.6300000000000003,0,1-stop
6,22,85.099,Soft,0.6600000000000004,0,1-stop
6,23,85.1035,Soft,0.6900000000000004,0,1-stop
6,24,85.108,Soft,0.7200000000000004,0,1-stop
6,25,85.1125,Soft,0.7500000000000004,0,1-stop
6,26,85.117,Soft,0.7800000000000005,0,1-stop
6,27,85.1215,Soft,0.8100000000000005,0,1-stop
6,28,85.126,Soft,0.8400000000000005,0,1-stop
6,29,85.1305,Soft,0.8700000000000006,0,1-stop
6,30,85.135,Soft,0.9000000000000006,0,1-stop
6,31,85.1395,Soft,0.9300000000000006,0,1-stop
6,32,85.144,Soft,0.9600000000000006,0,1-stop
6,33,85.1485,Soft,0.9900000000000007,0,1-stop
6,34,85.153,Soft,1.0200000000000007,0,1-stop
6,35,85.1575,Soft,1.0500000000000007,0,1-stop
6,36,85.162,Soft,1.0800000000000007,0,1-stop
6,37,85.1665,Soft,1.1100000000000008,0,1-stop
6,38,85.171,Soft,1.1400000000000008,0,1-stop
6,39,85.1755,Soft,1.1700000000000008,0,1-stop
6,40,108.18,Medium,0.0,1,1-stop
6,41,87.003,Medium,0.02,1,1-stop
6,42,87.006,Medium,0.04,1,1-stop
6,43,87.009,Medium,0.06,1,1-stop
6,44,87.012,Medium,0.08,1,1-stop
6,45,87.015,Medium,0.1,1,1-stop
6,46,87.018,Medium,0.12000000000000001,1,1-stop
6,47,87.021,Medium,0.14,1,1-stop
6,48,87.024,Medium,0.16,1,1-stop
6,49,87.027,Medium,0.18,1,1-stop
6,50,87.03,Medium,0.19999999999999998,1,1-stop
6,51,87.033,Medium,0.21999999999999997,1,1-stop
6,52,87.036,Medium,0.23999999999999996,1,1-stop
6,53,87.039,Medium,0.25999999999999995,1,1-stop
6,54,87.042,Medium,0.27999999999999997,1,1-stop
6,55,87.045,Medium,0.3,1,1-stop
6,56,87.048,Medium,0.32,1,1-stop
6,57,87.051,Medium,0.34,1,1-stop
6,58,87.054,Medium,0.36000000000000004,1,1-stop
6,59,87.057,Medium,0.38000000000000006,1,1-stop
6,60,87.06,Medium,0.4000000000000001,1,1-stop
6,61,87.063,Medium,0.4200000000000001,1,1-stop
6,62,87.066,Medium,0.4400000000000001,1,1-stop
6,63,87.069,Medium,0.46000000000000013,1,1-stop
6,64,87.072,Medium,0.48000000000000015,1,1-stop
6,65,87.075,Medium,0.5000000000000001,1,1-stop
6,66,87.078,Medium,0.5200000000000001,1,1-stop
6,67,87.081,Medium,0.5400000000000001,1,1-stop
6,68,87.084,Medium,0.5600000000000002,1,1-stop
6,69,87.087,Medium,0.5800000000000002,1,1-stop
6,70,87.09,Medium,0.6000000000000002,1,1-stop
7,1,85.0045,Soft,0.03,0,2-stop
7,2,85.009,Soft,0.06,0,2-stop
7,3,85.0135,Soft,0.09,0,2-stop
7,4,85.018,Soft,0.12,0,2-stop
7,5,85.0225,Soft,0.15,0,2-stop
7,6,85.027,Soft,0.18,0,2-stop
7,7,85.0315,Soft,0.21,0,2-stop
7,8,85.036,Soft,0.24,0,2-stop
7,9,85.0405,Soft,0.27,0,2-stop
7,10,85.045,Soft,0.30000000000000004,0,2-stop
7,11,85.0495,Soft,0.33000000000000007,0,2-stop
7,12,85.054,Soft,0.3600000000000001,0,2-stop
7,13,85.0585,Soft,0.3900000000000001,0,2-stop
7,14,85.063,Soft,0.42000000000000015,0,2-stop
7,15,85.0675,Soft,0.4500000000000002,0,2-stop
7,16,85.072,Soft,0.4800000000000002,0,2-stop
7,17,108.0765,Medium,0.0,1,2-stop
7,18,87.003,Medium,0.02,1,2-stop
7,19,87.006,Medium,0.04,1,2-stop
7,20,87.009,Medium,0.06,1,2-stop
7,21,87.012,Medium,0.08,1,2-stop
7,22,87.015,Medium,0.1,1,2-stop
7,23,87.018,Medium,0.12000000000000001,1,2-stop
7,24,87.021,Medium,0.14,1,2-stop
7,25,87.024,Medium,0.16,1,2-stop
7,26,87.027,Medium,0.18,1,2-stop
7,27,87.03,Medium,0.19999999999999998,1,2-stop
7,28,87.033,Medium,0.21999999999999997,1,2-stop
7,29,87.036,Medium,0.23999999999999996,1,2-stop
7,30,87.039,Medium,0.25999999999999995,1,2-stop
7,31,87.042,Medium,0.27999999999999997,1,2-stop
7,32,87.045,Medium,0.3,1,2-stop
7,33,87.048,Medium,0.32,1,2-stop
7,34,87.051,Medium,0.34,1,2-stop
7,35,87.054,Medium,0.36000000000000004,1,2-stop
7,36,87.057,Medium,0.38000000000000006,1,2-stop
7,37,87.06,Medium,0.4000000000000001,1,2-stop
7,38,87.063,Medium,0.4200000000000001,1,2-stop
7,39,87.066,Medium,0.4400000000000001,1,2-stop
7,40,87.069,Medium,0.46000000000000013,1,2-stop
7,41,87.072,Medium,0.48000000000000015,1,2-stop
7,42,87.075,Medium,0.5000000000000001,1,2-stop
7,43,87.078,Medium,0.5200000000000001,1,2-stop
7,44,87.081,Medium,0.5400000000000001,1,2-stop
7,45,87.084,Medium,0.5600000000000002,1,2-stop
7,46,87.087,Medium,0.5800000000000002,1,2-stop
7,47,87.09,Medium,0.6000000000000002,1,2-stop
7,48,87.093,Medium,0.6200000000000002,1,2-stop
