DriverID,LapNumber,LapTime,TireType,TireWear,TotalPitStops,StrategyType
7,49,87.096,Medium,0.6400000000000002,1,2-stop
7,50,87.099,Medium,0.6600000000000003,1,2-stop
7,51,110.102,Soft,0.0,2,2-stop
7,52,85.0045,Soft,0.03,2,2-stop
7,53,85.009,Soft,0.06,2,2-stop
7,54,85.0135,Soft,0.09,2,2-stop
7,55,85.018,Soft,0.12,2,2-stop
7,56,85.0225,Soft,0.15,2,2-stop
7,57,85.027,Soft,0.18,2,2-stop
7,58,85.0315,Soft,0.21,2,2-stop
7,59,85.036,Soft,0.24,2,2-stop
7,60,85.0405,Soft,0.27,2,2-stop
7,61,85.045,Soft,0.30000000000000004,2,2-stop
7,62,85.0495,Soft,0.33000000000000007,2,2-stop
7,63,85.054,Soft,0.3600000000000001,2,2-stop
7,64,85.0585,Soft,0.3900000000000001,2,2-stop
7,65,85.063,Soft,0.42000000000000015,2,2-stop
7,66,85.0675,Soft,0.4500000000000002,2,2-stop
7,67,85.072,Soft,0.4800000000000002,2,2-stop
7,68,85.0765,Soft,0.5100000000000002,2,2-stop
7,69,85.081,Soft,0.5400000000000003,2,2-stop
7,70,85.0855,Soft,0.5700000000000003,2,2-stop
8,1,85.0045,Soft,0.03,0,1-stop
8,2,85.009,Soft,0.06,0,1-stop
8,3,85.0135,Soft,0.09,0,1-stop
8,4,85.018,Soft,0.12,0,1-stop
8,5,85.0225,Soft,0.15,0,1-stop
8,6,85.027,Soft,0.18,0,1-stop
8,7,85.0315,Soft,0.21,0,1-stop
8,8,85.036,Soft,0.24,0,1-stop
8,9,85.0405,Soft,0.27,0,1-stop
8,10,85.045,Soft,0.30000000000000004,0,1-stop
8,11,85.0495,Soft,0.33000000000000007,0,1-stop
8,12,85.054,Soft,0.3600000000000001,0,1-stop
8,13,85.0585,Soft,0.3900000000000001,0,1-stop
8,14,85.063,Soft,0.42000000000000015,0,1-stop
8,15,85.0675,Soft,0.4500000000000002,0,1-stop
8,16,85.072,Soft,0.4800000000000002,0,1-stop
8,17,85.0765,Soft,0.5100000000000002,0,1-stop
8,18,85.081,Soft,0.5400000000000003,0,1-stop
8,19,85.0855,Soft,0.5700000000000003,0,1-stop
8,20,85.09,Soft,0.6000000000000003,0,1-stop
8,21,85.0945,Soft,0.6300000000000003,0,1-stop
8,22,85.099,Soft,0.6600000000000004,0,1-stop
8,23,85.1035,Soft,0.6900000000000004,0,1-stop
8,24,85.108,Soft,0.7200000000000004,0,1-stop
8,25,85.1125,Soft,0.7500000000000004,0,1-stop
8,26,85.117,Soft,0.7800000000000005,0,1-stop
8,27,85.1215,Soft,0.8100000000000005,0,1-stop
8,28,108.126,Hard,0.0,1,1-stop
8,29,89.0015,Hard,0.01,1,1-stop
8,30,89.003,Hard,0.02,1,1-stop
8,31,89.0045,Hard,0.03,1,1-stop
8,32,89.006,Hard,0.04,1,1-stop
8,33,89.0075,Hard,0.05,1,1-stop
8,34,89.009,Hard,0.060000000000000005,1,1-stop
8,35,89.0105,Hard,0.07,1,1-stop
8,36,89.012,Hard,0.08,1,1-stop
8,37,89.0135,Hard,0.09,1,1-stop
8,38,89.015,Hard,0.09999999999999999,1,1-stop
8,39,89.0165,Hard,0.10999999999999999,1,1-stop
8,40,89.018,Hard,0.11999999999999998,1,1-stop
8,41,89.0195,Hard,0.12999999999999998,1,1-stop
8,42,89.021,Hard,0.13999999999999999,1,1-stop
8,43,89.0225,Hard,0.15,1,1-stop
8,44,89.024,Hard,0.16,1,1-stop
8,45,89.0255,Hard,0.17,1,1-stop
8,46,89.027,Hard,0.18000000000000002,1,1-stop
8,47,89.0285,Hard,0.19000000000000003,1,1-stop
8,48,89.03,Hard,0.20000000000000004,1,1-stop
8,49,89.0315,Hard,0.21000000000000005,1,1-stop
8,50,89.033,Hard,0.22000000000000006,1,1-stop
8,51,89.0345,Hard,0.23000000000000007,1,1-stop
8,52,89.036,Hard,0.24000000000000007,1,1-stop
8,53,89.0375,Hard,0.25000000000000006,1,1-stop
8,54,89.039,Hard,0.26000000000000006,1,1-stop
8,55,89.0405,Hard,0.2700000000000001,1,1-stop
8,56,89.042,Hard,0.2800000000000001,1,1-stop
8,57,89.0435,Hard,0.2900000000000001,1,1-stop
8,58,89.045,Hard,0.3000000000000001,1,1-stop
8,59,89.0465,Hard,0.3100000000000001,1,1-stop
8,60,89.048,Hard,0.3200000000000001,1,1-stop
8,61,89.0495,Hard,0.3300000000000001,1,1-stop
8,62,89.051,Hard,0.34000000000000014,1,1-stop
8,63,89.0525,Hard,0.35000000000000014,1,1-stop
8,64,89.054,Hard,0.36000000000000015,1,1-stop
8,65,89.0555,Hard,0.37000000000000016,1,1-stop
8,66,89.057,Hard,0.38000000000000017,1,1-stop
8,67,89.0585,Hard,0.3900000000000002,1,1-stop
8,68,89.06,Hard,0.4000000000000002,1,1-stop
8,69,89.0615,Hard,0.4100000000000002,1,1-stop
8,70,89.063,Hard,0.4200000000000002,1,1-stop
9,1,87.003,Medium,0.02,0,1-stop
9,2,87.006,Medium,0.04,0,1-stop
9,3,87.009,Medium,0.06,0,1-stop
9,4,87.012,Medium,0.08,0,1-stop
9,5,87.015,Medium,0.1,0,1-stop
9,6,87.018,Medium,0.12000000000000001,0,1-stop
9,7,87.021,Medium,0.14,0,1-stop
9,8,87.024,Medium,0.16,0,1-stop
9,9,87.027,Medium,0.18,0,1-stop
9,10,87.03,Medium,0.19999999999999998,0,1-stop
9,11,87.033,Medium,0.21999999999999997,0,1-stop
9,12,87.036,Medium,0.23999999999999996,0,1-stop
9,13,87.039,Medium,0.25999999999999995,0,1-stop
9,14,87.042,Medium,0.27999999999999997,0,1-stop
9,15,87.045,Medium,0.3,0,1-stop
9,16,87.048,Medium,0.32,0,1-stop
9,17,87.051,Medium,0.34,0,1-stop
9,18,87.054,Medium,0.36000000000000004,0,1-stop
9,19,87.057,Medium,0.38000000000000006,0,1-stop
9,20,87.06,Medium,0.4000000000000001,0,1-stop
9,21,87.063,Medium,0.4200000000000001,0,1-stop
9,22,87.066,Medium,0.4400000000000001,0,1-stop
9,23,87.069,Medium,0.46000000000000013,0,1-stop
9,24,87.072,Medium,0.48000000000000015,0,1-stop
9,25,87.075,Medium,0.5000000000000001,0,1-stop
9,26,110.078,Medium,0.0,1,1-stop
9,27,87.003,Medium,0.02,1,1-stop
9,28,87.006,Medium,0.04,1,1-stop
9,29,87.009,Medium,0.06,1,1-stop
9,30,87.012,Medium,0.08,1,1-stop
9,31,87.015,Medium,0.1,1,1-stop
9,32,87.018,Medium,0.12000000000000001,1,1-stop
9,33,87.021,Medium,0.14,1,1-stop
9,34,87.024,Medium,0.16,1,1-stop
9,35,87.027,Medium,0.18,1,1-stop
9,36,87.03,Medium,0.19999999999999998,1,1-stop
9,37,87.033,Medium,0.21999999999999997,1,1-stop
9,38,87.036,Medium,0.23999999999999996,1,1-stop
9,39,87.039,Medium,0.25999999999999995,1,1-stop
9,40,87.042,Medium,0.27999999999999997,1,1-stop
9,41,87.045,Medium,0.3,1,1-stop
9,42,87.048,Medium,0.32,1,1-stop
9,43,87.051,Medium,0.34,1,1-stop
9,44,87.054,Medium,0.36000000000000004,1,1-stop
9,45,87.057,Medium,0.38000000000000006,1,1-stop
9,46,87.06,Medium,0.4000000000000001,1,1-stop
9,47,87.063,Medium,0.4200000000000001,1,1-stop
9,48,87.066,Medium,0.4400000000000001,1,1-stop
9,49,87.069,Medium,0.46000000000000013,1,1-stop
9,50,87.072,Medium,0.48000000000000015,1,1-stop
9,51,87.075,Medium,0.5000000000000001,1,1-stop
9,52,87.078,Medium,0.5200000000000001,1,1-stop
9,53,87.081,Medium,0.5400000000000001,1,1-stop
9,54,87.084,Medium,0.5600000000000002,1,1-stop
9,55,87.087,Medium,0.5800000000000002,1,1-stop
9,56,87.09,Medium,0.6000000000000002,1,1-stop
9,57,87.093,Medium,0.6200000000000002,1,1-stop
9,58,87.096,Medium,0.6400000000000002,1,1-stop
9,59,87.099,Medium,0.6600000000000003,1,1-stop
9,60,87.102,Medium,0.6800000000000003,1,1-stop
9,61,87.105,Medium,0.7000000000000003,1,1-stop
9,62,87.108,Medium,0.7200000000000003,1,1-stop
9,63,87.111,Medium,0.7400000000000003,1,1-stop
9,64,87.114,Medium,0.7600000000000003,1,1-stop
9,65,87.117,Medium,0.7800000000000004,1,1-stop
9,66,87.12,Medium,0.8000000000000004,1,1-stop
9,67,87.123,Medium,0.8200000000000004,1,1-stop
9,68,87.126,Medium,0.8400000000000004,1,1-stop
9,69,87.129,Medium,0.8600000000000004,1,1-stop
9,70,87.132,Medium,0.8800000000000004,1,1-stop
10,1,87.003,Medium,0.02,0,1-stop
10,2,87.006,Medium,0.04,0,1-stop
10,3,87.009,Medium,0.06,0,1-stop
10,4,87.012,Medium,0.08,0,1-stop
10,5,87.015,Medium,0.1,0,1-stop
10,6,87.018,Medium,0.12000000000000001,0,1-stop
10,7,87.021,Medium,0.14,0,1-stop
10,8,87.024,Medium,0.16,0,1-stop
10,9,87.027,Medium,0.18,0,1-stop
10,10,87.03,Medium,0.19999999999999998,0,1-stop
10,11,87.033,Medium,0.21999999999999997,0,1-stop
10,12,87.036,Medium,0.23999999999999996,0,1-stop
10,13,87.039,Medium,0.25999999999999995,0,1-stop
10,14,87.042,Medium,0.27999999999999997,0,1-stop
10,15,87.045,Medium,0.3,0,1-stop
10,16,87.048,Medium,0.32,0,1-stop
10,17,87.051,Medium,0.34,0,1-stop
10,18,87.054,Medium,0.36000000000000004,0,1-stop
10,19,87.057,Medium,0.38000000000000006,0,1-stop
10,20,87.06,Medium,0.4000000000000001,0,1-stop
10,21,87.063,Medium,0.4200000000000001,0,1-stop
10,22,87.066,Medium,0.4400000000000001,0,1-stop
10,23,87.069,Medium,0.46000000000000013,0,1-stop
10,24,87.072,Medium,0.48000000000000015,0,1-stop
10,25,87.075,Medium,0.5000000000000001,0,1-stop
10,26,87.078,Medium,0.5200000000000001,0,1-stop
10,27,87.081,Medium,0.5400000000000001,0,1-stop
10,28,87.084,Medium,0.5600000000000002,0,1-stop
10,29,87.087,Medium,0.5800000000000002,0,1-stop
10,30,87.09,Medium,0.6000000000000002,0,1-stop
10,31,87.093,Medium,0.6200000000000002,0,1-stop
10,32,110.096,Medium,0.0,1,1-stop
10,33,87.003,Medium,0.02,1,1-stop
10,34,87.006,Medium,0.04,1,1-stop
10,35,87.009,Medium,0.06,1,1-stop
10,36,87.012,Medium,0.08,1,1-stop
10,37,87.015,Medium,0.1,1,1-stop
10,38,87.018,Medium,0.12000000000000001,1,1-stop
10,39,87.021,Medium,0.14,1,1-stop
10,40,87.024,Medium,0.16,1,1-stop
10,41,87.027,Medium,0.18,1,1-stop
10,42,87.03,Medium,0.19999999999999998,1,1-stop
10,43,87.033,Medium,0.21999999999999997,1,1-stop
10,44,87.036,Medium,0.23999999999999996,1,1-stop
10,45,87.039,Medium,0.25999999999999995,1,1-stop
10,46,87.042,Medium,0.27999999999999997,1,1-stop
10,47,87.045,Medium,0.3,1,1-stop
10,48,87.048,Medium,0.32,1,1-stop
10,49,87.051,Medium,0.34,1,1-stop
10,50,87.054,Medium,0.36000000000000004,1,1-stop
10,51,87.057,Medium,0.38000000000000006,1,1-stop
10,52,87.06,Medium,0.4000000000000001,1,1-stop
10,53,87.063,Medium,0.4200000000000001,1,1-stop
10,54,87.066,Medium,0.4400000000000001,1,1-stop
10,55,87.069,Medium,0.46000000000000013,1,1-stop
10,56,87.072,Medium,0.48000000000000015,1,1-stop
10,57,87.075,Medium,0.5000000000000001,1,1-stop
10,58,87.078,Medium,0.5200000000000001,1,1-stop
10,59,87.081,Medium,0.5400000000000001,1,1-stop
10,60,87.084,Medium,0.5600000000000002,1,1-stop
10,61,87.087,Medium,0.5800000000000002,1,1-stop
10,62,87.09,Medium,0.6000000000000002,1,1-stop
10,63,87.093,Medium,0.6200000000000002,1,1-stop
10,64,87.096,Medium,0.6400000000000002,1,1-stop
10,65,87.099,Medium,0.6600000000000003,1,1-stop
10,66,87.102,Medium,0.6800000000000003,1,1-stop
10,67,87.105,Medium,0.7000000000000003,1,1-stop
10,68,87.108,Medium,0.7200000000000003,1,1-stop
10,69,87.111,Medium,0.7400000000000003,1,1-stop
10,70,87.114,Medium,0.7600000000000003,1,1-stop
11,1,89.0015,Hard,0.01,0,1-stop
11,2,89.003,Hard,0.02,0,1-stop
11,3,89.0045,Hard,0.03,0,1-stop
11,4,89.006,Hard,0.04,0,1-stop
11,5,89.0075,Hard,0.05,0,1-stop
11,6,89.009,Hard,0.060000000000000005,0,1-stop
11,7,89.0105,Hard,0.07,0,1-stop
11,8,89.012,Hard,0.08,0,1-stop
11,9,89.0135,Hard,0.09,0,1-stop
11,10,89.015,Hard,0.09999999999999999,0,1-stop
11,11,89.0165,Hard,0.10999999999999999,0,1-stop
11,12,89.018,Hard,0.11999999999999998,0,1-stop
11,13,89.0195,Hard,0.12999999999999998,0,1-stop
11,14,89.021,Hard,0.13999999999999999,0,1-stop
11,15,89.0225,Hard,0.15,0,1-stop
11,16,89.024,Hard,0.16,0,1-stop
11,17,89.0255,Hard,0.17,0,1-stop
11,18,89.027,Hard,0.18000000000000002,0,1-stop
11,19,89.0285,Hard,0.19000000000000003,0,1-stop
11,20,89.03,Hard,0.20000000000000004,0,1-stop
11,21,89.0315,Hard,0.21000000000000005,0,1-stop
11,22,89.033,Hard,0.22000000000000006,0,1-stop
11,23,89.0345,Hard,0.23000000000000007,0,1-stop
11,24,89.036,Hard,0.24000000000000007,0,1-stop
11,25,89.0375,Hard,0.25000000000000006,0,1-stop
11,26,89.039,Hard,0.26000000000000006,0,1-stop
11,27,89.0405,Hard,0.2700000000000001,0,1-stop
11,28,89.042,Hard,0.2800000000000001,0,1-stop
11,29,89.0435,Hard,0.2900000000000001,0,1-stop
11,30,89.045,Hard,0.3000000000000001,0,1-stop
11,31,89.0465,Hard,0.3100000000000001,0,1-stop
11,32,112.048,Hard,0.0,1,1-stop
11,33,89.0015,Hard,0.01,1,1-stop
11,34,89.003,Hard,0.02,1,1-stop
11,35,89.0045,Hard,0.03,1,1-stop
11,36,89.006,Hard,0.04,1,1-stop
11,37,89.0075,Hard,0.05,1,1-stop
11,38,89.009,Hard,0.060000000000000005,1,1-stop
11,39,89.0105,Hard,0.07,1,1-stop
11,40,89.012,Hard,0.08,1,1-stop
11,41,89.0135,Hard,0.09,1,1-stop
11,42,89.015,Hard,0.09999999999999999,1,1-stop
11,43,89.0165,Hard,0.10999999999999999,1,1-stop
11,44,89.018,Hard,0.11999999999999998,1,1-stop
11,45,89.0195,Hard,0.12999999999999998,1,1-stop
11,46,89.021,Hard,0.13999999999999999,1,1-stop
11,47,89.0225,Hard,0.15,1,1-stop
11,48,89.024,Hard,0.16,1,1-stop
11,49,89.0255,Hard,0.17,1,1-stop
11,50,89.027,Hard,0.18000000000000002,1,1-stop
11,51,89.0285,Hard,0.19000000000000003,1,1-stop
11,52,89.03,Hard,0.20000000000000004,1,1-stop
11,53,89.0315,Hard,0.21000000000000005,1,1-stop
11,54,89.033,Hard,0.22000000000000006,1,1-stop
11,55,89.0345,Hard,0.23000000000000007,1,1-stop
11,56,89.036,Hard,0.24000000000000007,1,1-stop
11,57,89.0375,Hard,0.25000000000000006,1,1-stop
11,58,89.039,Hard,0.26000000000000006,1,1-stop
11,59,89.0405,Hard,0.2700000000000001,1,1-stop
11,60,89.042,Hard,0.2800000000000001,1,1-stop
11,61,89.0435,Hard,0.2900000000000001,1,1-stop
11,62,89.045,Hard,0.3000000000000001,1,1-stop
11,63,89.0465,Hard,0.3100000000000001,1,1-stop
11,64,89.048,Hard,0.3200000000000001,1,1-stop
11,65,89.0495,Hard,0.3300000000000001,1,1-stop
11,66,89.051,Hard,0.34000000000000014,1,1-stop
11,67,89.0525,Hard,0.35000000000000014,1,1-stop
11,68,89.054,Hard,0.36000000000000015,1,1-stop
11,69,89.0555,Hard,0.37000000000000016,1,1-stop
11,70,89.057,Hard,0.38000000000000017,1,1-stop
12,1,87.003,Medium,0.02,0,1-stop
12,2,87.006,Medium,0.04,0,1-stop
12,3,87.009,Medium,0.06,0,1-stop
12,4,87.012,Medium,0.08,0,1-stop
12,5,87.015,Medium,0.1,0,1-stop
12,6,87.018,Medium,0.12000000000000001,0,1-stop
12,7,87.021,Medium,0.14,0,1-stop
12,8,87.024,Medium,0.16,0,1-stop
12,9,87.027,Medium,0.18,0,1-stop
12,10,87.03,Medium,0.19999999999999998,0,1-stop
12,11,87.033,Medium,0.21999999999999997,0,1-stop
12,12,87.036,Medium,0.23999999999999996,0,1-stop
12,13,87.039,Medium,0.25999999999999995,0,1-stop
12,14,87.042,Medium,0.27999999999999997,0,1-stop
12,15,87.045,Medium,0.3,0,1-stop
12,16,87.048,Medium,0.32,0,1-stop
12,17,87.051,Medium,0.34,0,1-stop
12,18,87.054,Medium,0.36000000000000004,0,1-stop
12,19,87.057,Medium,0.38000000000000006,0,1-stop
12,20,87.06,Medium,0.4000000000000001,0,1-stop
12,21,87.063,Medium,0.4200000000000001,0,1-stop
12,22,87.066,Medium,0.4400000000000001,0,1-stop
12,23,87.069,Medium,0.46000000000000013,0,1-stop
12,24,87.072,Medium,0.48000000000000015,0,1-stop
12,25,87.075,Medium,0.5000000000000001,0,1-stop
12,26,87.078,Medium,0.5200000000000001,0,1-stop
12,27,87.081,Medium,0.5400000000000001,0,1-stop
12,28,110.084,Medium,0.0,1,1-stop
12,29,87.003,Medium,0.02,1,1-stop
12,30,87.006,Medium,0.04,1,1-stop
12,31,87.009,Medium,0.06,1,1-stop
12,32,87.012,Medium,0.08,1,1-stop
12,33,87.015,Medium,0.1,1,1-stop
12,34,87.018,Medium,0.12000000000000001,1,1-stop
12,35,87.021,Medium,0.14,1,1-stop
12,36,87.024,Medium,0.16,1,1-stop
12,37,87.027,Medium,0.18,1,1-stop
12,38,87.03,Medium,0.19999999999999998,1,1-stop
12,39,87.033,Medium,0.21999999999999997,1,1-stop
12,40,87.036,Medium,0.23999999999999996,1,1-stop
12,41,87.039,Medium,0.25999999999999995,1,1-stop
12,42,87.042,Medium,0.27999999999999997,1,1-stop
12,43,87.045,Medium,0.3,1,1-stop
12,44,87.048,Medium,0.32,1,1-stop
12,45,87.051,Medium,0.34,1,1-stop
12,46,87.054,Medium,0.36000000000000004,1,1-stop
12,47,87.057,Medium,0.38000000000000006,1,1-stop
12,48,87.06,Medium,0.4000000000000001,1,1-stop
12,49,87.063,Medium,0.4200000000000001,1,1-stop
12,50,87.066,Medium,0.4400000000000001,1,1-stop
12,51,87.069,Medium,0.46000000000000013,1,1-stop
12,52,87.072,Medium,0.48000000000000015,1,1-stop
12,53,87.075,Medium,0.5000000000000001,1,1-stop
12,54,87.078,Medium,0.5200000000000001,1,1-stop
12,55,87.081,Medium,0.5400000000000001,1,1-stop
12,56,87.084,Medium,0.5600000000000002,1,1-stop
12,57,87.087,Medium,0.5800000000000002,1,1-stop
12,58,87.09,Medium,0.6000000000000002,1,1-stop
12,59,87.093,Medium,0.6200000000000002,1,1-stop
12,60,87.096,Medium,0.6400000000000002,1,1-stop
12,61,87.099,Medium,0.6600000000000003,1,1-stop
12,62,87.102,Medium,0.6800000000000003,1,1-stop
12,63,87.105,Medium,0.7000000000000003,1,1-stop
12,64,87.108,Medium,0.7200000000000003,1,1-stop
12,65,87.111,Medium,0.7400000000000003,1,1-stop
12,66,87.114,Medium,0.7600000000000003,1,1-stop
12,67,87.117,Medium,0.7800000000000004,1,1-stop
12,68,87.12,Medium,0.8000000000000004,1,1-stop
12,69,87.123,Medium,0.8200000000000004,1,1-stop
12,70,87.126,Medium,0.8400000000000004,1,1-stop
13,1,89.0015,Hard,0.01,0,2-stop
13,2,89.003,Hard,0.02,0,2-stop
13,3,89.0045,Hard,0.03,0,2-stop
13,4,89.006,Hard,0.04,0,2-stop
13,5,89.0075,Hard,0.05,0,2-stop
13,6,89.009,Hard,0.060000000000000005,0,2-stop
13,7,89.0105,Hard,0.07,0,2-stop
13,8,89.012,Hard,0.08,0,2-stop
13,9,89.0135,Hard,0.09,0,2-stop
13,10,89.015,Hard,0.09999999999999999,0,2-stop
13,11,89.0165,Hard,0.10999999999999999,0,2-stop
13,12,89.018,Hard,0.11999999999999998,0,2-stop
13,13,89.0195,Hard,0.12999999999999998,0,2-stop
13,14,89.021,Hard,0.13999999999999999,0,2-stop
13,15,89.0225,Hard,0.15,0,2-stop
13,16,89.024,Hard,0.16,0,2-stop
13,17,89.0255,Hard,0.17,0,2-stop
13,18,89.027,Hard,0.18000000000000002,0,2-stop
13,19,89.0285,Hard,0.19000000000000003,0,2-stop
13,20,89.03,Hard,0.20000000000000004,0,2-stop
13,21,89.0315,Hard,0.21000000000000005,0,2-stop
13,22,89.033,Hard,0.22000000000000006,0,2-stop
13,23,89.0345,Hard,0.23000000000000007,0,2-stop
13,24,112.036,Hard,0.0,1,2-stop
13,25,89.0015,Hard,0.01,1,2-stop
13,26,89.003,Hard,0.02,1,2-stop
13,27,89.0045,Hard,0.03,1,2-stop
13,28,89.006,Hard,0.04,1,2-stop
13,29,89.0075,Hard,0.05,1,2-stop
13,30,89.009,Hard,0.060000000000000005,1,2-stop
13,31,89.0105,Hard,0.07,1,2-stop
13,32,89.012,Hard,0.08,1,2-stop
13,33,89.0135,Hard,0.09,1,2-stop
13,34,89.015,Hard,0.09999999999999999,1,2-stop
13,35,89.0165,Hard,0.10999999999999999,1,2-stop
13,36,89.018,Hard,0.11999999999999998,1,2-stop
13,37,89.0195,Hard,0.12999999999999998,1,2-stop
13,38,89.021,Hard,0.13999999999999999,1,2-stop
13,39,89.0225,Hard,0.15,1,2-stop
13,40,89.024,Hard,0.16,1,2-stop
13,41,89.0255,Hard,0.17,1,2-stop
13,42,89.027,Hard,0.18000000000000002,1,2-stop
13,43,89.0285,Hard,0.19000000000000003,1,2-stop
13,44,89.03,Hard,0.20000000000000004,1,2-stop
13,45,89.0315,Hard,0.21000000000000005,1,2-stop
13,46,89.033,Hard,0.22000000000000006,1,2-stop
13,47,89.0345,Hard,0.23000000000000007,1,2-stop
13,48,112.036,Medium,0.0,2,2-stop
13,49,87.003,Medium,0.02,2,2-stop
13,50,87.006,Medium,0.04,2,2-stop
13,51,87.009,Medium,0.06,2,2-stop
13,52,87.012,Medium,0.08,2,2-stop
13,53,87.015,Medium,0.1,2,2-stop
13,54,87.018,Medium,0.12000000000000001,2,2-stop
13,55,87.021,Medium,0.14,2,2-stop
13,56,87.024,Medium,0.16,2,2-stop
13,57,87.027,Medium,0.18,2,2-stop
13,58,87.03,Medium,0.19999999999999998,2,2-stop
13,59,87.033,Medium,0.21999999999999997,2,2-stop
13,60,87.036,Medium,0.23999999999999996,2,2-stop
13,61,87.039,Medium,0.25999999999999995,2,2-stop
13,62,87.042,Medium,0.27999999999999997,2,2-stop
13,63,87.045,Medium,0.3,2,2-stop
13,64,87.048,Medium,0.32,2,2-stop
13,65,87.051,Medium,0.34,2,2-stop
13,66,87.054,Medium,0.36000000000000004,2,2-stop
13,67,87.057,Medium,0.38000000000000006,2,2-stop
13,68,87.06,Medium,0.4000000000000001,2,2-stop
13,69,87.063,Medium,0.4200000000000001,2,2-stop
13,70,87.066,Medium,0.4400000000000001,2,2-stop
14,1,89.0015,Hard,0.01,0,1-stop
14,2,89.003,Hard,0.02,0,1-stop
14,3,89.0045,Hard,0.03,0,1-stop
14,4,89.006,Hard,0.04,0,1-stop
14,5,89.0075,Hard,0.05,0,1-stop
14,6,89.009,Hard,0.060000000000000005,0,1-stop
14,7,89.0105,Hard,0.07,0,1-stop
14,8,89.012,Hard,0.08,0,1-stop
14,9,89.0135,Hard,0.09,0,1-stop
14,10,89.015,Hard,0.09999999999999999,0,1-stop
14,11,89.0165,Hard,0.10999999999999999,0,1-stop
14,12,89.018,Hard,0.11999999999999998,0,1-stop
14,13,89.0195,Hard,0.12999999999999998,0,1-stop
14,14,89.021,Hard,0.13999999999999999,0,1-stop
14,15,89.0225,Hard,0.15,0,1-stop
14,16,89.024,Hard,0.16,0,1-stop
14,17,89.0255,Hard,0.17,0,1-stop
14,18,89.027,Hard,0.18000000000000002,0,1-stop
14,19,89.0285,Hard,0.19000000000000003,0,1-stop
14,20,89.03,Hard,0.20000000000000004,0,1-stop
14,21,89.0315,Hard,0.21000000000000005,0,1-stop
14,22,89.033,Hard,0.22000000000000006,0,1-stop
