DriverID,LapNumber,LapTime,TireType,TireWear,TotalPitStops,StrategyType
14,23,89.0345,Hard,0.23000000000000007,0,1-stop
14,24,89.036,Hard,0.24000000000000007,0,1-stop
14,25,89.0375,Hard,0.25000000000000006,0,1-stop
14,26,89.039,Hard,0.26000000000000006,0,1-stop
14,27,89.0405,Hard,0.2700000000000001,0,1-stop
14,28,89.042,Hard,0.2800000000000001,0,1-stop
14,29,89.0435,Hard,0.2900000000000001,0,1-stop
14,30,89.045,Hard,0.3000000000000001,0,1-stop
14,31,89.0465,Hard,0.3100000000000001,0,1-stop
14,32,112.048,Hard,0.0,1,1-stop
14,33,89.0015,Hard,0.01,1,1-stop
14,34,89.003,Hard,0.02,1,1-stop
14,35,89.0045,Hard,0.03,1,1-stop
14,36,89.006,Hard,0.04,1,1-stop
14,37,89.0075,Hard,0.05,1,1-stop
14,38,89.009,Hard,0.060000000000000005,1,1-stop
14,39,89.0105,Hard,0.07,1,1-stop
14,40,89.012,Hard,0.08,1,1-stop
14,41,89.0135,Hard,0.09,1,1-stop
14,42,89.015,Hard,0.09999999999999999,1,1-stop
14,43,89.0165,Hard,0.10999999999999999,1,1-stop
14,44,89.018,Hard,0.11999999999999998,1,1-stop
14,45,89.0195,Hard,0.12999999999999998,1,1-stop
14,46,89.021,Hard,0.13999999999999999,1,1-stop
14,47,89.0225,Hard,0.15,1,1-stop
14,48,89.024,Hard,0.16,1,1-stop
14,49,89.0255,Hard,0.17,1,1-stop
14,50,89.027,Hard,0.18000000000000002,1,1-stop
14,51,89.0285,Hard,0.19000000000000003,1,1-stop
14,52,89.03,Hard,0.20000000000000004,1,1-stop
14,53,89.0315,Hard,0.21000000000000005,1,1-stop
14,54,89.033,Hard,0.22000000000000006,1,1-stop
14,55,89.0345,Hard,0.23000000000000007,1,1-stop
14,56,89.036,Hard,0.24000000000000007,1,1-stop
14,57,89.0375,Hard,0.25000000000000006,1,1-stop
14,58,89.039,Hard,0.26000000000000006,1,1-stop
14,59,89.0405,Hard,0.2700000000000001,1,1-stop
14,60,89.042,Hard,0.2800000000000001,1,1-stop
14,61,89.0435,Hard,0.2900000000000001,1,1-stop
14,62,89.045,Hard,0.3000000000000001,1,1-stop
14,63,89.0465,Hard,0.3100000000000001,1,1-stop
14,64,89.048,Hard,0.3200000000000001,1,1-stop
14,65,89.0495,Hard,0.3300000000000001,1,1-stop
14,66,89.051,Hard,0.34000000000000014,1,1-stop
14,67,89.0525,Hard,0.35000000000000014,1,1-stop
14,68,89.054,Hard,0.36000000000000015,1,1-stop
14,69,89.0555,Hard,0.37000000000000016,1,1-stop
14,70,89.057,Hard,0.38000000000000017,1,1-stop
15,1,87.003,Medium,0.02,0,2-stop
15,2,87.006,Medium,0.04,0,2-stop
15,3,87.009,Medium,0.06,0,2-stop
15,4,87.012,Medium,0.08,0,2-stop
15,5,87.015,Medium,0.1,0,2-stop
15,6,87.018,Medium,0.12000000000000001,0,2-stop
15,7,87.021,Medium,0.14,0,2-stop
15,8,87.024,Medium,0.16,0,2-stop
15,9,87.027,Medium,0.18,0,2-stop
15,10,87.03,Medium,0.19999999999999998,0,2-stop
15,11,87.033,Medium,0.21999999999999997,0,2-stop
15,12,87.036,Medium,0.23999999999999996,0,2-stop
15,13,87.039,Medium,0.25999999999999995,0,2-stop
15,14,87.042,Medium,0.27999999999999997,0,2-stop
15,15,87.045,Medium,0.3,0,2-stop
15,16,87.048,Medium,0.32,0,2-stop
15,17,87.051,Medium,0.34,0,2-stop
15,18,87.054,Medium,0.36000000000000004,0,2-stop
15,19,87.057,Medium,0.38000000000000006,0,2-stop
15,20,87.06,Medium,0.4000000000000001,0,2-stop
15,21,87.063,Medium,0.4200000000000001,0,2-stop
15,22,87.066,Medium,0.4400000000000001,0,2-stop
15,23,87.069,Medium,0.46000000000000013,0,2-stop
15,24,87.072,Medium,0.48000000000000015,0,2-stop
15,25,87.075,Medium,0.5000000000000001,0,2-stop
15,26,87.078,Medium,0.5200000000000001,0,2-stop
15,27,87.081,Medium,0.5400000000000001,0,2-stop
15,28,87.084,Medium,0.5600000000000002,0,2-stop
15,29,87.087,Medium,0.5800000000000002,0,2-stop
15,30,87.09,Medium,0.6000000000000002,0,2-stop
15,31,87.093,Medium,0.6200000000000002,0,2-stop
15,32,87.096,Medium,0.6400000000000002,0,2-stop
15,33,87.099,Medium,0.6600000000000003,0,2-stop
15,34,87.102,Medium,0.6800000000000003,0,2-stop
15,35,87.105,Medium,0.7000000000000003,0,2-stop
15,36,87.108,Medium,0.7200000000000003,0,2-stop
15,37,87.111,Medium,0.7400000000000003,0,2-stop
15,38,110.114,Hard,0.0,1,2-stop
15,39,89.0015,Hard,0.01,1,2-stop
15,40,112.003,Medium,0.0,2,2-stop
15,41,87.003,Medium,0.02,2,2-stop
15,42,87.006,Medium,0.04,2,2-stop
15,43,87.009,Medium,0.06,2,2-stop
15,44,87.012,Medium,0.08,2,2-stop
15,45,87.015,Medium,0.1,2,2-stop
15,46,87.018,Medium,0.12000000000000001,2,2-stop
15,47,87.021,Medium,0.14,2,2-stop
15,48,87.024,Medium,0.16,2,2-stop
15,49,87.027,Medium,0.18,2,2-stop
15,50,87.03,Medium,0.19999999999999998,2,2-stop
15,51,87.033,Medium,0.21999999999999997,2,2-stop
15,52,87.036,Medium,0.23999999999999996,2,2-stop
15,53,87.039,Medium,0.25999999999999995,2,2-stop
15,54,87.042,Medium,0.27999999999999997,2,2-stop
15,55,87.045,Medium,0.3,2,2-stop
15,56,87.048,Medium,0.32,2,2-stop
15,57,87.051,Medium,0.34,2,2-stop
15,58,87.054,Medium,0.36000000000000004,2,2-stop
15,59,87.057,Medium,0.38000000000000006,2,2-stop
15,60,87.06,Medium,0.4000000000000001,2,2-stop
15,61,87.063,Medium,0.4200000000000001,2,2-stop
15,62,87.066,Medium,0.4400000000000001,2,2-stop
15,63,87.069,Medium,0.46000000000000013,2,2-stop
15,64,87.072,Medium,0.48000000000000015,2,2-stop
15,65,87.075,Medium,0.5000000000000001,2,2-stop
15,66,87.078,Medium,0.5200000000000001,2,2-stop
15,67,87.081,Medium,0.5400000000000001,2,2-stop
15,68,87.084,Medium,0.5600000000000002,2,2-stop
15,69,87.087,Medium,0.5800000000000002,2,2-stop
15,70,87.09,Medium,0.6000000000000002,2,2-stop
16,1,85.0045,Soft,0.03,0,1-stop
16,2,85.009,Soft,0.06,0,1-stop
16,3,85.0135,Soft,0.09,0,1-stop
16,4,85.018,Soft,0.12,0,1-stop
16,5,85.0225,Soft,0.15,0,1-stop
16,6,85.027,Soft,0.18,0,1-stop
16,7,85.0315,Soft,0.21,0,1-stop
16,8,85.036,Soft,0.24,0,1-stop
16,9,85.0405,Soft,0.27,0,1-stop
16,10,85.045,Soft,0.30000000000000004,0,1-stop
16,11,85.0495,Soft,0.33000000000000007,0,1-stop
16,12,85.054,Soft,0.3600000000000001,0,1-stop
16,13,85.0585,Soft,0.3900000000000001,0,1-stop
16,14,85.063,Soft,0.42000000000000015,0,1-stop
16,15,85.0675,Soft,0.4500000000000002,0,1-stop
16,16,85.072,Soft,0.4800000000000002,0,1-stop
16,17,85.0765,Soft,0.5100000000000002,0,1-stop
16,18,85.081,Soft,0.5400000000000003,0,1-stop
16,19,85.0855,Soft,0.5700000000000003,0,1-stop
16,20,85.09,Soft,0.6000000000000003,0,1-stop
16,21,85.0945,Soft,0.6300000000000003,0,1-stop
16,22,85.099,Soft,0.6600000000000004,0,1-stop
16,23,85.1035,Soft,0.6900000000000004,0,1-stop
16,24,85.108,Soft,0.7200000000000004,0,1-stop
16,25,85.1125,Soft,0.7500000000000004,0,1-stop
16,26,85.117,Soft,0.7800000000000005,0,1-stop
16,27,85.1215,Soft,0.8100000000000005,0,1-stop
16,28,85.126,Soft,0.8400000000000005,0,1-stop
16,29,85.1305,Soft,0.8700000000000006,0,1-stop
16,30,85.135,Soft,0.9000000000000006,0,1-stop
16,31,85.1395,Soft,0.9300000000000006,0,1-stop
16,32,85.144,Soft,0.9600000000000006,0,1-stop
16,33,85.1485,Soft,0.9900000000000007,0,1-stop
16,34,85.153,Soft,1.0200000000000007,0,1-stop
16,35,85.1575,Soft,1.0500000000000007,0,1-stop
16,36,85.162,Soft,1.0800000000000007,0,1-stop
16,37,108.1665,Medium,0.0,1,1-stop
16,38,87.003,Medium,0.02,1,1-stop
16,39,87.006,Medium,0.04,1,1-stop
16,40,87.009,Medium,0.06,1,1-stop
16,41,87.012,Medium,0.08,1,1-stop
16,42,87.015,Medium,0.1,1,1-stop
16,43,87.018,Medium,0.12000000000000001,1,1-stop
16,44,87.021,Medium,0.14,1,1-stop
16,45,87.024,Medium,0.16,1,1-stop
16,46,87.027,Medium,0.18,1,1-stop
16,47,87.03,Medium,0.19999999999999998,1,1-stop
16,48,87.033,Medium,0.21999999999999997,1,1-stop
16,49,87.036,Medium,0.23999999999999996,1,1-stop
16,50,87.039,Medium,0.25999999999999995,1,1-stop
16,51,87.042,Medium,0.27999999999999997,1,1-stop
16,52,87.045,Medium,0.3,1,1-stop
16,53,87.048,Medium,0.32,1,1-stop
16,54,87.051,Medium,0.34,1,1-stop
16,55,87.054,Medium,0.36000000000000004,1,1-stop
16,56,87.057,Medium,0.38000000000000006,1,1-stop
16,57,87.06,Medium,0.4000000000000001,1,1-stop
16,58,87.063,Medium,0.4200000000000001,1,1-stop
16,59,87.066,Medium,0.4400000000000001,1,1-stop
16,60,87.069,Medium,0.46000000000000013,1,1-stop
16,61,87.072,Medium,0.48000000000000015,1,1-stop
16,62,87.075,Medium,0.5000000000000001,1,1-stop
16,63,87.078,Medium,0.5200000000000001,1,1-stop
16,64,87.081,Medium,0.5400000000000001,1,1-stop
16,65,87.084,Medium,0.5600000000000002,1,1-stop
16,66,87.087,Medium,0.5800000000000002,1,1-stop
16,67,87.09,Medium,0.6000000000000002,1,1-stop
16,68,87.093,Medium,0.6200000000000002,1,1-stop
16,69,87.096,Medium,0.6400000000000002,1,1-stop
16,70,87.099,Medium,0.6600000000000003,1,1-stop
17,1,89.0015,Hard,0.01,0,2-stop
17,2,89.003,Hard,0.02,0,2-stop
17,3,89.0045,Hard,0.03,0,2-stop
17,4,89.006,Hard,0.04,0,2-stop
17,5,89.0075,Hard,0.05,0,2-stop
17,6,89.009,Hard,0.060000000000000005,0,2-stop
17,7,89.0105,Hard,0.07,0,2-stop
17,8,89.012,Hard,0.08,0,2-stop
17,9,89.0135,Hard,0.09,0,2-stop
17,10,89.015,Hard,0.09999999999999999,0,2-stop
17,11,89.0165,Hard,0.10999999999999999,0,2-stop
17,12,89.018,Hard,0.11999999999999998,0,2-stop
17,13,89.0195,Hard,0.12999999999999998,0,2-stop
17,14,89.021,Hard,0.13999999999999999,0,2-stop
17,15,89.0225,Hard,0.15,0,2-stop
17,16,89.024,Hard,0.16,0,2-stop
17,17,89.0255,Hard,0.17,0,2-stop
17,18,89.027,Hard,0.18000000000000002,0,2-stop
17,19,89.0285,Hard,0.19000000000000003,0,2-stop
17,20,89.03,Hard,0.20000000000000004,0,2-stop
17,21,89.0315,Hard,0.21000000000000005,0,2-stop
17,22,112.033,Medium,0.0,1,2-stop
17,23,87.003,Medium,0.02,1,2-stop
17,24,87.006,Medium,0.04,1,2-stop
17,25,87.009,Medium,0.06,1,2-stop
17,26,87.012,Medium,0.08,1,2-stop
17,27,87.015,Medium,0.1,1,2-stop
17,28,87.018,Medium,0.12000000000000001,1,2-stop
17,29,87.021,Medium,0.14,1,2-stop
17,30,87.024,Medium,0.16,1,2-stop
17,31,87.027,Medium,0.18,1,2-stop
17,32,87.03,Medium,0.19999999999999998,1,2-stop
17,33,87.033,Medium,0.21999999999999997,1,2-stop
17,34,87.036,Medium,0.23999999999999996,1,2-stop
17,35,87.039,Medium,0.25999999999999995,1,2-stop
17,36,87.042,Medium,0.27999999999999997,1,2-stop
17,37,87.045,Medium,0.3,1,2-stop
17,38,110.048,Medium,0.0,2,2-stop
17,39,87.003,Medium,0.02,2,2-stop
17,40,87.006,Medium,0.04,2,2-stop
17,41,87.009,Medium,0.06,2,2-stop
17,42,87.012,Medium,0.08,2,2-stop
17,43,87.015,Medium,0.1,2,2-stop
17,44,87.018,Medium,0.12000000000000001,2,2-stop
17,45,87.021,Medium,0.14,2,2-stop
17,46,87.024,Medium,0.16,2,2-stop
17,47,87.027,Medium,0.18,2,2-stop
17,48,87.03,Medium,0.19999999999999998,2,2-stop
17,49,87.033,Medium,0.21999999999999997,2,2-stop
17,50,87.036,Medium,0.23999999999999996,2,2-stop
17,51,87.039,Medium,0.25999999999999995,2,2-stop
17,52,87.042,Medium,0.27999999999999997,2,2-stop
17,53,87.045,Medium,0.3,2,2-stop
17,54,87.048,Medium,0.32,2,2-stop
17,55,87.051,Medium,0.34,2,2-stop
17,56,87.054,Medium,0.36000000000000004,2,2-stop
17,57,87.057,Medium,0.38000000000000006,2,2-stop
17,58,87.06,Medium,0.4000000000000001,2,2-stop
17,59,87.063,Medium,0.4200000000000001,2,2-stop
17,60,87.066,Medium,0.4400000000000001,2,2-stop
17,61,87.069,Medium,0.46000000000000013,2,2-stop
17,62,87.072,Medium,0.48000000000000015,2,2-stop
17,63,87.075,Medium,0.5000000000000001,2,2-stop
17,64,87.078,Medium,0.5200000000000001,2,2-stop
17,65,87.081,Medium,0.5400000000000001,2,2-stop
17,66,87.084,Medium,0.5600000000000002,2,2-stop
17,67,87.087,Medium,0.5800000000000002,2,2-stop
17,68,87.09,Medium,0.6000000000000002,2,2-stop
17,69,87.093,Medium,0.6200000000000002,2,2-stop
17,70,87.096,Medium,0.6400000000000002,2,2-stop
18,1,87.003,Medium,0.02,0,2-stop
18,2,87.006,Medium,0.04,0,2-stop
18,3,87.009,Medium,0.06,0,2-stop
18,4,87.012,Medium,0.08,0,2-stop
18,5,87.015,Medium,0.1,0,2-stop
18,6,87.018,Medium,0.12000000000000001,0,2-stop
18,7,87.021,Medium,0.14,0,2-stop
18,8,87.024,Medium,0.16,0,2-stop
18,9,87.027,Medium,0.18,0,2-stop
18,10,87.03,Medium,0.19999999999999998,0,2-stop
18,11,87.033,Medium,0.21999999999999997,0,2-stop
18,12,87.036,Medium,0.23999999999999996,0,2-stop
18,13,87.039,Medium,0.25999999999999995,0,2-stop
18,14,87.042,Medium,0.27999999999999997,0,2-stop
18,15,87.045,Medium,0.3,0,2-stop
18,16,87.048,Medium,0.32,0,2-stop
18,17,87.051,Medium,0.34,0,2-stop
18,18,87.054,Medium,0.36000000000000004,0,2-stop
18,19,110.057,Medium,0.0,1,2-stop
18,20,87.003,Medium,0.02,1,2-stop
18,21,87.006,Medium,0.04,1,2-stop
18,22,87.009,Medium,0.06,1,2-stop
18,23,87.012,Medium,0.08,1,2-stop
18,24,87.015,Medium,0.1,1,2-stop
18,25,87.018,Medium,0.12000000000000001,1,2-stop
18,26,87.021,Medium,0.14,1,2-stop
18,27,87.024,Medium,0.16,1,2-stop
18,28,87.027,Medium,0.18,1,2-stop
18,29,87.03,Medium,0.19999999999999998,1,2-stop
18,30,87.033,Medium,0.21999999999999997,1,2-stop
18,31,87.036,Medium,0.23999999999999996,1,2-stop
18,32,87.039,Medium,0.25999999999999995,1,2-stop
18,33,87.042,Medium,0.27999999999999997,1,2-stop
18,34,87.045,Medium,0.3,1,2-stop
18,35,87.048,Medium,0.32,1,2-stop
18,36,87.051,Medium,0.34,1,2-stop
18,37,87.054,Medium,0.36000000000000004,1,2-stop
18,38,87.057,Medium,0.38000000000000006,1,2-stop
18,39,87.06,Medium,0.4000000000000001,1,2-stop
18,40,87.063,Medium,0.4200000000000001,1,2-stop
18,41,87.066,Medium,0.4400000000000001,1,2-stop
18,42,87.069,Medium,0.46000000000000013,1,2-stop
18,43,87.072,Medium,0.48000000000000015,1,2-stop
18,44,87.075,Medium,0.5000000000000001,1,2-stop
18,45,87.078,Medium,0.5200000000000001,1,2-stop
18,46,87.081,Medium,0.5400000000000001,1,2-stop
18,47,87.084,Medium,0.5600000000000002,1,2-stop
18,48,87.087,Medium,0.5800000000000002,1,2-stop
18,49,87.09,Medium,0.6000000000000002,1,2-stop
18,50,87.093,Medium,0.6200000000000002,1,2-stop
18,51,87.096,Medium,0.6400000000000002,1,2-stop
18,52,87.099,Medium,0.6600000000000003,1,2-stop
18,53,110.102,Soft,0.0,2,2-stop
18,54,85.0045,Soft,0.03,2,2-stop
18,55,85.009,Soft,0.06,2,2-stop
18,56,85.0135,Soft,0.09,2,2-stop
18,57,85.018,Soft,0.12,2,2-stop
18,58,85.0225,Soft,0.15,2,2-stop
18,59,85.027,Soft,0.18,2,2-stop
18,60,85.0315,Soft,0.21,2,2-stop
18,61,85.036,Soft,0.24,2,2-stop
18,62,85.0405,Soft,0.27,2,2-stop
18,63,85.045,Soft,0.30000000000000004,2,2-stop
18,64,85.0495,Soft,0.33000000000000007,2,2-stop
18,65,85.054,Soft,0.3600000000000001,2,2-stop
18,66,85.0585,Soft,0.3900000000000001,2,2-stop
18,67,85.063,Soft,0.42000000000000015,2,2-stop
18,68,85.0675,Soft,0.4500000000000002,2,2-stop
18,69,85.072,Soft,0.4800000000000002,2,2-stop
18,70,85.0765,Soft,0.5100000000000002,2,2-stop
19,1,89.0015,Hard,0.01,0,2-stop
19,2,89.003,Hard,0.02,0,2-stop
19,3,89.0045,Hard,0.03,0,2-stop
19,4,89.006,Hard,0.04,0,2-stop
19,5,89.0075,Hard,0.05,0,2-stop
19,6,89.009,Hard,0.060000000000000005,0,2-stop
19,7,89.0105,Hard,0.07,0,2-stop
19,8,89.012,Hard,0.08,0,2-stop
19,9,89.0135,Hard,0.09,0,2-stop
19,10,89.015,Hard,0.09999999999999999,0,2-stop
19,11,89.0165,Hard,0.10999999999999999,0,2-stop
19,12,89.018,Hard,0.11999999999999998,0,2-stop
19,13,89.0195,Hard,0.12999999999999998,0,2-stop
19,14,89.021,Hard,0.13999999999999999,0,2-stop
19,15,89.0225,Hard,0.15,0,2-stop
19,16,89.024,Hard,0.16,0,2-stop
19,17,89.0255,Hard,0.17,0,2-stop
19,18,89.027,Hard,0.18000000000000002,0,2-stop
19,19,89.0285,Hard,0.19000000000000003,0,2-stop
19,20,89.03,Hard,0.20000000000000004,0,2-stop
19,21,89.0315,Hard,0.21000000000000005,0,2-stop
19,22,89.033,Hard,0.22000000000000006,0,2-stop
19,23,89.0345,Hard,0.23000000000000007,0,2-stop
19,24,89.036,Hard,0.24000000000000007,0,2-stop
19,25,89.0375,Hard,0.25000000000000006,0,2-stop
19,26,112.039,Medium,0.0,1,2-stop
19,27,87.003,Medium,0.02,1,2-stop
19,28,87.006,Medium,0.04,1,2-stop
19,29,87.009,Medium,0.06,1,2-stop
19,30,87.012,Medium,0.08,1,2-stop
19,31,87.015,Medium,0.1,1,2-stop
19,32,87.018,Medium,0.12000000000000001,1,2-stop
19,33,87.021,Medium,0.14,1,2-stop
19,34,87.024,Medium,0.16,1,2-stop
19,35,87.027,Medium,0.18,1,2-stop
19,36,87.03,Medium,0.19999999999999998,1,2-stop
19,37,87.033,Medium,0.21999999999999997,1,2-stop
19,38,87.036,Medium,0.23999999999999996,1,2-stop
19,39,87.039,Medium,0.25999999999999995,1,2-stop
19,40,87.042,Medium,0.27999999999999997,1,2-stop
19,41,87.045,Medium,0.3,1,2-stop
19,42,87.048,Medium,0.32,1,2-stop
19,43,87.051,Medium,0.34,1,2-stop
19,44,87.054,Medium,0.36000000000000004,1,2-stop
19,45,87.057,Medium,0.38000000000000006,1,2-stop
19,46,87.06,Medium,0.4000000000000001,1,2-stop
19,47,87.063,Medium,0.4200000000000001,1,2-stop
19,48,110.066,Medium,0.0,2,2-stop
19,49,87.003,Medium,0.02,2,2-stop
19,50,87.006,Medium,0.04,2,2-stop
19,51,87.009,Medium,0.06,2,2-stop
19,52,87.012,Medium,0.08,2,2-stop
19,53,87.015,Medium,0.1,2,2-stop
19,54,87.018,Medium,0.12000000000000001,2,2-stop
19,55,87.021,Medium,0.14,2,2-stop
19,56,87.024,Medium,0.16,2,2-stop
19,57,87.027,Medium,0.18,2,2-stop
19,58,87.03,Medium,0.19999999999999998,2,2-stop
19,59,87.033,Medium,0.21999999999999997,2,2-stop
19,60,87.036,Medium,0.23999999999999996,2,2-stop
19,61,87.039,Medium,0.25999999999999995,2,2-stop
19,62,87.042,Medium,0.27999999999999997,2,2-stop
19,63,87.045,Medium,0.3,2,2-stop
19,64,87.048,Medium,0.32,2,2-stop
19,65,87.051,Medium,0.34,2,2-stop
19,66,87.054,Medium,0.36000000000000004,2,2-stop
19,67,87.057,Medium,0.38000000000000006,2,2-stop
19,68,87.06,Medium,0.4000000000000001,2,2-stop
19,69,87.063,Medium,0.4200000000000001,2,2-stop
19,70,87.066,Medium,0.4400000000000001,2,2-stop
20,1,87.003,Medium,0.02,0,2-stop
20,2,87.006,Medium,0.04,0,2-stop
20,3,87.009,Medium,0.06,0,2-stop
20,4,87.012,Medium,0.08,0,2-stop
20,5,87.015,Medium,0.1,0,2-stop
20,6,87.018,Medium,0.12000000000000001,0,2-stop
20,7,87.021,Medium,0.14,0,2-stop
20,8,87.024,Medium,0.16,0,2-stop
20,9,87.027,Medium,0.18,0,2-stop
20,10,87.03,Medium,0.19999999999999998,0,2-stop
20,11,87.033,Medium,0.21999999999999997,0,2-stop
20,12,87.036,Medium,0.23999999999999996,0,2-stop
20,13,87.039,Medium,0.25999999999999995,0,2-stop
20,14,87.042,Medium,0.27999999999999997,0,2-stop
20,15,87.045,Medium,0.3,0,2-stop
20,16,87.048,Medium,0.32,0,2-stop
20,17,87.051,Medium,0.34,0,2-stop
20,18,87.054,Medium,0.36000000000000004,0,2-stop
20,19,87.057,Medium,0.38000000000000006,0,2-stop
20,20,87.06,Medium,0.4000000000000001,0,2-stop
20,21,87.063,Medium,0.4200000000000001,0,2-stop
20,22,87.066,Medium,0.4400000000000001,0,2-stop
20,23,87.069,Medium,0.46000000000000013,0,2-stop
20,24,87.072,Medium,0.48000000000000015,0,2-stop
20,25,87.075,Medium,0.5000000000000001,0,2-stop
20,26,87.078,Medium,0.5200000000000001,0,2-stop
20,27,87.081,Medium,0.5400000000000001,0,2-stop
20,28,87.084,Medium,0.5600000000000002,0,2-stop
20,29,87.087,Medium,0.5800000000000002,0,2-stop
20,30,87.09,Medium,0.6000000000000002,0,2-stop
20,31,87.093,Medium,0.6200000000000002,0,2-stop
20,32,87.096,Medium,0.6400000000000002,0,2-stop
20,33,87.099,Medium,0.6600000000000003,0,2-stop
20,34,87.102,Medium,0.6800000000000003,0,2-stop
20,35,87.105,Medium,0.7000000000000003,0,2-stop
20,36,110.108,Hard,0.0,1,2-stop
20,37,89.0015,Hard,0.01,1,2-stop
20,38,89.003,Hard,0.02,1,2-stop
20,39,89.0045,Hard,0.03,1,2-stop
20,40,89.006,Hard,0.04,1,2-stop
20,41,89.0075,Hard,0.05,1,2-stop
20,42,89.009,Hard,0.060000000000000005,1,2-stop
20,43,89.0105,Hard,0.07,1,2-stop
20,44,89.012,Hard,0.08,1,2-stop
20,45,89.0135,Hard,0.09,1,2-stop
20,46,89.015,Hard,0.09999999999999999,1,2-stop
20,47,89.0165,Hard,0.10999999999999999,1,2-stop
20,48,89.018,Hard,0.11999999999999998,1,2-stop
20,49,89.0195,Hard,0.12999999999999998,1,2-stop
20,50,89.021,Hard,0.13999999999999999,1,2-stop
20,51,89.0225,Hard,0.15,1,2-stop
20,52,89.024,Hard,0.16,1,2-stop
20,53,89.0255,Hard,0.17,1,2-stop
20,54,112.027,Soft,0.0,2,2-stop
20,55,85.0045,Soft,0.03,2,2-stop
20,56,85.009,Soft,0.06,2,2-stop
20,57,85.0135,Soft,0.09,2,2-stop
20,58,85.018,Soft,0.12,2,2-stop
20,59,85.0225,Soft,0.15,2,2-stop
20,60,85.027,Soft,0.18,2,2-stop
20,61,85.0315,Soft,0.21,2,2-stop
20,62,85.036,Soft,0.24,2,2-stop
20,63,85.0405,Soft,0.27,2,2-stop
20,64,85.045,Soft,0.30000000000000004,2,2-stop
20,65,85.0495,Soft,0.33000000000000007,2,2-stop
20,66,85.054,Soft,0.3600000000000001,2,2-stop
20,67,85.0585,Soft,0.3900000000000001,2,2-stop
20,68,85.063,Soft,0.42000000000000015,2,2-stop
20,69,85.0675,Soft,0.4500000000000002,2,2-stop
20,70,85.072,Soft,0.4800000000000002,2,2-stop
